"ObjectId","Lat","Lon","Alt","name","description","Street Custom","Sign Names String","Support String","Sign Conditions String","Signs Sizes String","Signs Facing String","Signs Heights String","Signs RetroIDs String","Signs Backing String","Sign text","notes","changed","pictureFolder","pictureName","picturePath","created","altitude","accuracy"
907,43.36928812263068,-79.73607314733454,46.9734375,"WPT 907","b3","0","nstoplr","uv","","","s","","","al","","","","907","907_2017-10-26 11-42-44.png","/storage/emulated/0/MapIt/Pictures/b3/907/907_2017-10-26 11-42-44.png","2017-10-26-11-42-39","46.9734","0.5882"
906,43.36925449792034,-79.7361816640132,47.82646484375,"WPT 906","b3","0","schoolbusl","hg","f","","e","","","al","","","","906","906_2017-10-26 11-42-06.png","/storage/emulated/0/MapIt/Pictures/b3/906/906_2017-10-26 11-42-06.png","2017-10-26-11-42-02","47.8265","0.5699"
905,43.36931610367992,-79.73626541090744,46.306201171875,"WPT 905","b3","whitepines","school40","ug","","","n","81","425","al","","","","905","905_2017-10-26 11-40-51.png","/storage/emulated/0/MapIt/Pictures/b3/905/905_2017-10-26 11-40-51.png","2017-10-26-11-40-47","46.3062","0.5498"
904,43.36967454142814,-79.73659400820361,48.43291015625,"WPT 904","b3","0","redwhite alltab s","uv","fvv","","sss","39 81 88","421 422 413","al","","","2017-10-26-11-38-33","904","904_2017-10-26 11-37-33.png","/storage/emulated/0/MapIt/Pictures/b3/904/904_2017-10-26 11-37-33.png","2017-10-26-11-37-28","48.4329","0.6922"
903,43.36968372235697,-79.73656892004874,48.60478515625,"WPT 903","b3","0","school","uv","f","","s","74","420","al","","","","903","903_2017-10-26 11-36-31.png","/storage/emulated/0/MapIt/Pictures/b3/903/903_2017-10-26 11-36-31.png","2017-10-26-11-36-26","48.6048","0.4513"
902,43.369832622014655,-79.73668644060854,48.63994140625,"WPT 902","b3","0","redwhite alltab s n n","2v","","","eeenw","33 69 75","417 418 419","al","","","","902","902_2017-10-26 11-34-29.png","/storage/emulated/0/MapIt/Pictures/b3/902/902_2017-10-26 11-34-29.png","2017-10-26-11-34-25","48.6399","0.4131"
901,43.36984393343755,-79.73665194091882,48.104052734375,"WPT 901","b3","0","school","uv","e","","","72","416","al","","","","901","901_2017-10-26 11-33-15.png","/storage/emulated/0/MapIt/Pictures/b3/901/901_2017-10-26 11-33-15.png","2017-10-26-11-33-10","48.1041","0.6927"
900,43.36985196259593,-79.73680005943424,49.500048828125,"WPT 900","b3","0","redwhite alltab s","uv","fvv","","nnn","49 71 78","413 414 415","al","","","","900","900_2017-10-26 11-31-18.png","/storage/emulated/0/MapIt/Pictures/b3/900/900_2017-10-26 11-31-18.png","2017-10-26-11-31-14","49.5","0.8234"
899,43.369777215129034,-79.73690053227074,47.5134765625,"WPT 899","b3","0","redwhite alltab s","uv","gvv","","nnn","47 83 87","410 411 412","al","","","","899","899_2017-10-26 11-29-29.png","/storage/emulated/0/MapIt/Pictures/b3/899/899_2017-10-26 11-29-29.png","2017-10-26-11-29-25","47.5135","0.6025"
898,43.3697382874243,-79.73689114856279,47.50419921875,"WPT 898","b3","0","school","hv","h","","n","80","409","al","","","","898","898_2017-10-26 11-28-09.png","/storage/emulated/0/MapIt/Pictures/b3/898/898_2017-10-26 11-28-09.png","2017-10-26-11-28-03","47.5042","0.5443"
897,43.369600724267,-79.73676285673173,47.01396484375,"WPT 897","b3","0","redwhite alltab s","uv","","","www","49 87","407 408","al","","","","897","897_2017-10-26 11-26-33.png","/storage/emulated/0/MapIt/Pictures/b3/897/897_2017-10-26 11-26-33.png","2017-10-26-11-26-29","47.014","0.6091"
896,43.36960607387573,-79.73669261126815,47.658740234375,"WPT 896","b3","0","redwhite alltab s","uv","fvv","","sss","43 80 87","404 405 406","al","","","","896","896_2017-10-26 11-24-48.png","/storage/emulated/0/MapIt/Pictures/b3/896/896_2017-10-26 11-24-48.png","2017-10-26-11-24-43","47.6587","0.6651"
895,43.36950301393517,-79.736548042305,46.57744140625,"WPT 895","b3","0","Kenwood and Bromley","hv","f","","n","","","al","","","","895","895_2017-10-26 11-24-09.png","/storage/emulated/0/MapIt/Pictures/b3/895/895_2017-10-26 11-24-09.png","2017-10-26-11-24-04","46.5774","0.48"
894,43.36999009000465,-79.73720517378388,48.951708984375,"WPT 894","b3","0","Customstreetinfo nostoplr","lv","fv","","nn","72","403","al","","","","894","894_2017-10-26 11-22-25.png","/storage/emulated/0/MapIt/Pictures/b3/894/894_2017-10-26 11-22-25.png","2017-10-26-11-22-18","48.9517","0.4845"
893,43.37026826503643,-79.73755402647294,49.75712890625,"WPT 893","b3","0","nostoplr","lv","","","n","","","al","","","","893","893_2017-10-26 11-21-29.png","/storage/emulated/0/MapIt/Pictures/b3/893/893_2017-10-26 11-21-29.png","2017-10-26-11-21-25","49.7571","0.7072"
892,43.370508345633425,-79.7378978088218,49.824267578125,"WPT 892","b3","0","schoolahead nostoplr","lv","","","nn","77","402","al","","","","892","892_2017-10-26 11-17-43.png","/storage/emulated/0/MapIt/Pictures/b3/892/892_2017-10-26 11-17-43.png","2017-10-26-11-17-37","49.8243","0.4236"
891,43.370716821002134,-79.7380013021575,49.29423828125,"WPT 891","b3","0","kmtab school40","uv","fv","","ss","","","al","","","","891","891_2017-10-26 11-17-01.png","/storage/emulated/0/MapIt/Pictures/b3/891/891_2017-10-26 11-17-01.png","2017-10-26-11-16-56","49.2942","0.5101"
890,43.370799017016,-79.73825352926178,51.053759765625,"WPT 890","b3","0","nostopl","lv","","","n","","","al","","","","890","890_2017-10-26 11-16-06.png","/storage/emulated/0/MapIt/Pictures/b3/890/890_2017-10-26 11-16-06.png","2017-10-26-11-16-01","51.0538","0.9794"
889,43.37116222068926,-79.73877564567556,52.34306640625,"WPT 889","b3","Kenwood","kidplay","lv","","","n","","","al","","","","889","889_2017-10-26 11-15-12.png","/storage/emulated/0/MapIt/Pictures/b3/889/889_2017-10-26 11-15-12.png","2017-10-26-11-15-07","52.3431","0.4649"
888,43.36833116903199,-79.74445269174976,49.007861328125,"WPT 888","b3","whitepines","schoolahead","uv","g","","s","73","401","al","","","2017-10-26-11-08-47","888","888_2017-10-26 11-08-06.png","/storage/emulated/0/MapIt/Pictures/b3/888/888_2017-10-26 11-08-06.png","2017-10-26-11-08-01","49.0079","1.8511"
887,43.36741060193617,-79.74321139807762,50.7419921875,"WPT 887","b3","0","noparklr","ug","","","s","","","al","","","","887","887_2017-10-26 11-05-55.png","/storage/emulated/0/MapIt/Pictures/b3/887/887_2017-10-26 11-05-55.png","2017-10-26-11-05-50","50.742","0.8734"
886,43.36754721654415,-79.7433023272115,49.85771484375,"WPT 886","b3","0","s n n","lg","","","enw","24","400","al","","","","886","886_2017-10-26 11-04-49.png","/storage/emulated/0/MapIt/Pictures/b3/886/886_2017-10-26 11-04-49.png","2017-10-26-11-04-44","49.8577","0.5109"
885,43.367566782083486,-79.74342360027731,47.652880859375,"WPT 885","b3","Reeves and whitepines","noparklr","uv","","","s","","","al","","","","885","885_2017-10-26 11-04-19.png","/storage/emulated/0/MapIt/Pictures/b3/885/885_2017-10-26 11-04-19.png","2017-10-26-11-04-15","47.6529","0.679"
884,43.36689598614521,-79.7425052514991,48.302783203125,"WPT 884","b3","0","s40 noparklr","ut","","","ss","81","399","al","","","","884","884_2017-10-26 11-02-41.png","/storage/emulated/0/MapIt/Pictures/b3/884/884_2017-10-26 11-02-41.png","2017-10-26-11-02-36","48.3028","0.6457"
883,43.3669774030177,-79.74253384661279,50.29521484375,"WPT 883","b3","0","n n","lv","","","nw","","","al","","","","883","883_2017-10-26 11-02-14.png","/storage/emulated/0/MapIt/Pictures/b3/883/883_2017-10-26 11-02-14.png","2017-10-26-11-02-09","50.2952","0.4843"
882,43.36703635415597,-79.74257497679537,49.642138671875,"WPT 882","b3","0","s","ug","","","e","94","398","al","","","","882","882_2017-10-26 11-01-08.png","/storage/emulated/0/MapIt/Pictures/b3/882/882_2017-10-26 11-01-08.png","2017-10-26-11-01-03","49.6421","0.6469"
881,43.3670857039906,-79.74276447554985,48.884326171875,"WPT 881","b3","Hunter and whitepines","stopahead","ug","g","","s","74","398","al","","","","881","881_2017-10-26 11-00-00.png","/storage/emulated/0/MapIt/Pictures/b3/881/881_2017-10-26 11-00-00.png","2017-10-26-10-59-55","48.8843","0.7433"
880,43.366482790173905,-79.74184423531005,50.791064453125,"WPT 880","b3","0","s","uv","","","e","81","398","al","","","","880","880_2017-10-26 10-58-40.png","/storage/emulated/0/MapIt/Pictures/b3/880/880_2017-10-26 10-58-40.png","2017-10-26-10-58-35","50.7911","0.481"
879,43.36638924543149,-79.74176837505911,48.57060546875,"WPT 879","b3","0","n n","lv","","","nw","","","al","","","","","","","2017-10-26-10-57-13","48.5706","0.554"
878,43.36634881775717,-79.74177615660665,46.360400390625,"WPT 878","b3","Alton and whitepines","noparklr","uv","","","s","","","al","","","","878","878_2017-10-26 10-56-53.png","/storage/emulated/0/MapIt/Pictures/b3/878/878_2017-10-26 10-56-53.png","2017-10-26-10-56-47","46.3604","0.5981"
877,43.36575329304378,-79.74123011657866,46.488330078125,"WPT 877","b3","0","crosstab s","uv","","","ww","66 71","395 396","al","","","","877","877_2017-10-26 10-54-12.png","/storage/emulated/0/MapIt/Pictures/b3/877/877_2017-10-26 10-54-12.png","2017-10-26-10-54-07","46.4883","0.4441"
876,43.36593325038302,-79.7412050414332,44.696826171875,"WPT 876","b3","0","noparklr","ug","g","","s","","","al","","","","876","876_2017-10-26 10-53-36.png","/storage/emulated/0/MapIt/Pictures/b3/876/876_2017-10-26 10-53-36.png","2017-10-26-10-53-32","44.6968","0.4985"
875,43.36594844866613,-79.7411069379068,47.986376953125,"WPT 875","b3","0","crosstab s","uv","gv","","ee","70 84","393 394","al","","","","875","875_2017-10-26 10-51-53.png","/storage/emulated/0/MapIt/Pictures/b3/875/875_2017-10-26 10-51-53.png","2017-10-26-10-51-48","47.9864","0.6371"
874,43.365827302083744,-79.74103791882226,44.305224609375,"WPT 874","b3","whitepines and bromley","noparklr n n","lv","gvv","","wnw","","","al","","","","","","","2017-10-26-10-51-07","44.3052","0.55"
873,43.36578664215995,-79.74100449040088,42.537646484375,"WPT 873","b3","0","noparklr","uv","","","e","","","al","","","","873","873_2017-10-26 10-50-48.png","/storage/emulated/0/MapIt/Pictures/b3/873/873_2017-10-26 10-50-48.png","2017-10-26-10-50-44","42.5376","0.525"
872,43.36549159652532,-79.74072935206277,47.119677734375,"WPT 872","b3","0","s40","lv","","","n","","","al","","","","872","872_2017-10-26 10-49-39.png","/storage/emulated/0/MapIt/Pictures/b3/872/872_2017-10-26 10-49-39.png","2017-10-26-10-49-34","47.1197","0.5373"
871,43.36554201292347,-79.74064771331723,45.76982421875,"WPT 871","b3","0","noparklr","ug","g","","e","","","al","","","","871","871_2017-10-26 10-49-07.png","/storage/emulated/0/MapIt/Pictures/b3/871/871_2017-10-26 10-49-07.png","2017-10-26-10-49-02","45.7698","0.4507"
870,43.36523246719571,-79.74024630109852,44.719775390625,"WPT 870","b3","whitepines","noparklr","uv","","","e","","","al","","","","870","870_2017-10-26 10-48-22.png","/storage/emulated/0/MapIt/Pictures/b3/870/870_2017-10-26 10-48-22.png","2017-10-26-10-48-17","44.7198","0.6077"
869,43.36485848129996,-79.73957076086845,44.958544921875,"WPT 869","b3","0","s","uv","g","","e","86","392","al","","","","869","869_2017-10-26 10-46-43.png","/storage/emulated/0/MapIt/Pictures/b3/869/869_2017-10-26 10-46-43.png","2017-10-26-10-46-38","44.9585","0.564"
868,43.36473405052584,-79.73947423683057,45.129443359375,"WPT 868","b3","0","n n","2v","","","nw","","","al","","","","868","868_2017-10-26 10-46-11.png","/storage/emulated/0/MapIt/Pictures/b3/868/868_2017-10-26 10-46-11.png","2017-10-26-10-46-06","45.1294","0.971"
867,43.364701202775905,-79.73946733412231,43.41826171875,"WPT 867","b3","whitepines and Verhoeven","s40 noparklr","uv","","","ss","85","391","al","","","","867","867_2017-10-26 10-45-05.png","/storage/emulated/0/MapIt/Pictures/b3/867/867_2017-10-26 10-45-05.png","2017-10-26-10-45-00","43.4183","0.5867"
866,43.36777880134014,-79.7399625488888,50.4978515625,"WPT 866","b3","Tottenham and alton","n n","lv","","","nw","","","al","","","2017-10-26-12-13-42","866","866_2017-10-26 10-42-44.png","/storage/emulated/0/MapIt/Pictures/b3/866/866_2017-10-26 10-42-44.png","2017-10-26-10-42-39","50.4979","0.696"
865,43.36834680295033,-79.7408089538203,48.27080078125,"WPT 865","b3","0","n n","lv","","","nw","","","al","","","","","","","2017-10-26-10-41-28","48.2708","0.5882"
864,43.368183734556624,-79.74088604721874,50.17021484375,"WPT 864","b3","Hunter and Tottenham","s","lv","","","w","","","al","","","","864","864_2017-10-26 10-40-54.png","/storage/emulated/0/MapIt/Pictures/b3/864/864_2017-10-26 10-40-54.png","2017-10-26-10-40-49","50.1702","0.5399"
863,43.36891810493853,-79.7415922684595,51.636279296875,"WPT 863","b3","Reeves and Tottenham","s n n ","lv","","","","85","391","al","","","2017-10-26-10-39-08","863","863_2017-10-26 10-38-14.png","/storage/emulated/0/MapIt/Pictures/b3/863/863_2017-10-26 10-38-14.png","2017-10-26-10-38-09","51.6363","0.8794"
862,43.36757990685692,-79.73848976891713,47.4373046875,"WPT 862","b3","0","noparklr","lv","","","","","","al","","","2017-10-26-10-38-11","862","862_2017-10-26 10-36-20.png","/storage/emulated/0/MapIt/Pictures/b3/862/862_2017-10-26 10-36-20.png","2017-10-26-10-35-58","47.4373","0.6134"
861,43.367600660492826,-79.73864978126585,50.436328125,"WPT 861","b3","0","s40","uv","","","e","87","390","al","","","","861","861_2017-10-26 10-35-02.png","/storage/emulated/0/MapIt/Pictures/b3/861/861_2017-10-26 10-35-02.png","2017-10-26-10-34-57","50.4363","0.6402"
860,43.36763401749613,-79.73860969535053,51.20732421875,"WPT 860","b3","Bromley and cheltenham","s n n ","lv","","","nnw","","","al","","","","860","860_2017-10-26 10-34-21.png","/storage/emulated/0/MapIt/Pictures/b3/860/860_2017-10-26 10-34-21.png","2017-10-26-10-34-15","51.2073","0.7733"
859,43.36952702159306,-79.74098405824225,52.30205078125,"WPT 859","b3","0","s","lv","","","w","","","al","","","","859","859_2017-10-26 10-32-55.png","/storage/emulated/0/MapIt/Pictures/b3/859/859_2017-10-26 10-32-55.png","2017-10-26-10-32-50","52.3021","0.8077"
858,43.36960490675847,-79.74110747042141,57.82744140625,"WPT 858","b3","cheltenham and reeves","n n ","lv","vv","","nw","","","al","","","","858","858_2017-10-26 10-32-01.png","/storage/emulated/0/MapIt/Pictures/b3/858/858_2017-10-26 10-32-01.png","2017-10-26-10-31-55","57.8274","0.5082"
